sale_id,order_id,product_id,quantity,price,total_amount
2969,471,70,4,114.45,457.8
2970,1371,60,1,176.54,176.54
2971,2214,51,4,1091.47,4365.88
2972,672,100,2,1683.53,3367.06
2973,1175,77,3,1205.76,3617.2799999999997
2974,111,73,3,1377.38,4132.14
2975,2597,35,2,626.49,1252.98
2976,1027,34,4,1267.49,5069.96
2977,344,16,4,549.33,2197.32
2978,1473,82,2,967.09,1934.18
2979,2380,18,3,1435.79,4307.37
2980,2312,38,1,475.96,475.96
2981,2131,43,3,744.78,2234.34
2982,777,32,4,1404.83,5619.32
2983,2972,7,3,1348.55,4045.6499999999996
2984,2382,87,4,343.9,1375.6
2985,1404,87,3,343.9,1031.6999999999998
2986,658,46,2,1313.0,2626.0
2987,1834,61,4,545.14,2180.56
2988,1833,18,1,1435.79,1435.79
2989,454,71,1,722.89,722.89
2990,2721,40,2,1772.4,3544.8
2991,741,88,3,1040.99,3122.9700000000003
2992,1770,78,2,207.66,415.32
2993,2381,50,2,371.08,742.16
2994,2358,5,1,773.1,773.1
2995,2775,54,1,575.35,575.35
2996,1444,86,4,1606.77,6427.08
2997,1749,58,4,1138.3,4553.2
2998,2402,22,4,1796.74,7186.96
2999,824,74,2,1085.32,2170.64
3000,145,90,2,1723.8,3447.6
3001,2007,79,4,770.83,3083.32
3002,1068,38,1,475.96,475.96
3003,1787,49,1,644.32,644.32
3004,1410,1,3,1834.17,5502.51
3005,1763,78,4,207.66,830.64
3006,910,36,2,255.71,511.42
3007,761,95,3,729.9,2189.7
3008,2543,28,3,1102.69,3308.07
3009,1517,98,3,825.27,2475.81
3010,2690,35,4,626.49,2505.96
3011,531,60,4,176.54,706.16
3012,1360,62,4,531.41,2125.64
3013,2028,87,1,343.9,343.9
3014,2561,46,3,1313.0,3939.0
3015,2178,83,1,1967.68,1967.68
3016,1008,82,4,967.09,3868.36
3017,1538,79,1,770.83,770.83
3018,1274,61,1,545.14,545.14
3019,2782,65,2,338.77,677.54
3020,947,89,4,1406.83,5627.32
3021,1162,26,3,321.7,965.0999999999999
3022,1299,35,4,626.49,2505.96
3023,1002,57,1,476.59,476.59
3024,2512,79,4,770.83,3083.32
3025,2189,63,4,1407.79,5631.16
3026,1968,4,2,236.05,472.1
3027,882,79,2,770.83,1541.66
3028,1848,42,4,288.07,1152.28
3029,2504,45,2,580.66,1161.32
3030,1976,39,1,862.19,862.19
3031,2482,65,1,338.77,338.77
3032,1631,22,1,1796.74,1796.74
3033,173,11,2,796.71,1593.42
3034,473,37,4,940.24,3760.96
3035,1447,90,1,1723.8,1723.8
3036,2965,51,3,1091.47,3274.41
3037,2487,91,1,685.62,685.62
3038,498,58,4,1138.3,4553.2
3039,2217,77,1,1205.76,1205.76
3040,989,7,3,1348.55,4045.6499999999996
3041,1606,8,1,1203.03,1203.03
3042,2609,51,1,1091.47,1091.47
3043,2476,23,4,976.97,3907.88
3044,419,90,1,1723.8,1723.8
3045,1371,91,1,685.62,685.62
3046,2503,9,2,585.71,1171.42
3047,714,46,4,1313.0,5252.0
3048,2250,38,4,475.96,1903.84
3049,179,13,4,1705.38,6821.52
3050,2105,7,4,1348.55,5394.2
3051,1930,11,1,796.71,796.71
3052,946,74,3,1085.32,3255.96
3053,2019,97,3,1884.02,5652.0599999999995
3054,2549,50,2,371.08,742.16
3055,739,67,1,570.22,570.22
3056,1957,41,4,682.47,2729.88
3057,112,29,4,445.97,1783.88
3058,715,37,3,940.24,2820.7200000000003
3059,1402,56,2,378.17,756.34
3060,2925,80,1,522.21,522.21
3061,1939,16,2,549.33,1098.66
3062,1382,44,1,1818.32,1818.32
3063,813,50,2,371.08,742.16
3064,1209,71,2,722.89,1445.78
3065,37,79,4,770.83,3083.32
3066,1829,6,3,1354.24,4062.7200000000003
3067,2911,18,4,1435.79,5743.16
3068,2780,19,3,266.24,798.72
3069,1252,51,2,1091.47,2182.94
3070,810,66,1,1995.59,1995.59
3071,23,3,4,926.43,3705.72
3072,1527,89,1,1406.83,1406.83
3073,796,100,4,1683.53,6734.12
3074,496,54,4,575.35,2301.4
3075,900,49,4,644.32,2577.28
3076,425,28,1,1102.69,1102.69
3077,2748,38,4,475.96,1903.84
3078,2066,28,4,1102.69,4410.76
3079,1983,32,4,1404.83,5619.32
3080,1469,41,1,682.47,682.47
3081,2675,36,4,255.71,1022.84
3082,1234,36,1,255.71,255.71
3083,1798,87,3,343.9,1031.6999999999998
3084,2259,66,4,1995.59,7982.36
3085,565,10,2,1144.42,2288.84
3086,1305,70,3,114.45,343.35
3087,1857,72,1,1286.99,1286.99
3088,133,79,2,770.83,1541.66
3089,449,93,1,1436.74,1436.74
3090,2312,63,1,1407.79,1407.79
3091,1831,92,4,479.47,1917.88
3092,2159,22,2,1796.74,3593.48
3093,850,98,1,825.27,825.27
3094,1262,20,3,906.71,2720.13
3095,1481,33,4,1766.91,7067.64
3096,901,15,3,510.17,1530.51
3097,759,7,3,1348.55,4045.6499999999996
3098,1540,88,4,1040.99,4163.96
3099,1900,90,1,1723.8,1723.8
3100,2909,50,3,371.08,1113.24
3101,2945,10,1,1144.42,1144.42
3102,862,79,1,770.83,770.83
3103,1848,37,4,940.24,3760.96
3104,2241,59,3,837.48,2512.44
3105,515,88,3,1040.99,3122.9700000000003
3106,2838,75,4,923.18,3692.72
3107,968,63,1,1407.79,1407.79
3108,1592,21,1,443.35,443.35
3109,84,79,4,770.83,3083.32
3110,798,79,1,770.83,770.83
3111,2128,37,1,940.24,940.24
3112,1602,45,3,580.66,1741.98
3113,522,14,1,1457.37,1457.37
3114,1223,43,1,744.78,744.78
3115,1595,85,1,1642.04,1642.04
3116,234,84,1,827.71,827.71
3117,1843,33,4,1766.91,7067.64
3118,2292,3,4,926.43,3705.72
3119,1417,87,4,343.9,1375.6
3120,1590,44,1,1818.32,1818.32
3121,1470,87,4,343.9,1375.6
3122,2897,91,2,685.62,1371.24
3123,393,35,2,626.49,1252.98
3124,9,25,2,1406.26,2812.52
3125,613,96,3,237.54,712.62
3126,1944,86,1,1606.77,1606.77
3127,2855,8,3,1203.03,3609.09
3128,715,62,4,531.41,2125.64
3129,1928,18,1,1435.79,1435.79
3130,110,92,2,479.47,958.94
3131,834,28,1,1102.69,1102.69
3132,266,75,3,923.18,2769.54
3133,1397,12,4,1944.84,7779.36
3134,2032,64,4,1438.93,5755.72
3135,976,2,3,1707.58,5122.74
3136,1619,59,1,837.48,837.48
3137,955,37,3,940.24,2820.7200000000003
3138,2955,4,4,236.05,944.2
3139,1670,41,2,682.47,1364.94
3140,1350,45,4,580.66,2322.64
3141,2720,34,4,1267.49,5069.96
3142,1575,87,1,343.9,343.9
3143,2224,13,2,1705.38,3410.76
3144,2573,7,4,1348.55,5394.2
3145,3000,32,2,1404.83,2809.66
3146,1059,23,3,976.97,2930.91
3147,1958,49,1,644.32,644.32
3148,2553,72,2,1286.99,2573.98
3149,849,47,2,51.01,102.02
3150,963,37,1,940.24,940.24
3151,1826,98,3,825.27,2475.81
3152,2520,48,2,737.51,1475.02
3153,2571,29,1,445.97,445.97
3154,2928,37,4,940.24,3760.96
3155,2322,23,1,976.97,976.97
3156,2102,38,4,475.96,1903.84
3157,888,93,2,1436.74,2873.48
3158,745,44,2,1818.32,3636.64
3159,2325,5,2,773.1,1546.2
3160,2931,52,3,995.42,2986.2599999999998
3161,1442,40,3,1772.4,5317.200000000001
3162,2680,11,4,796.71,3186.84
3163,1249,78,1,207.66,207.66
3164,2618,2,4,1707.58,6830.32
3165,176,35,1,626.49,626.49
3166,566,45,2,580.66,1161.32
3167,2819,49,1,644.32,644.32
3168,1688,35,3,626.49,1879.47
3169,1409,92,1,479.47,479.47
3170,262,72,1,1286.99,1286.99
3171,531,32,2,1404.83,2809.66
3172,1878,68,2,1954.4,3908.8
3173,1395,71,3,722.89,2168.67
3174,1707,39,1,862.19,862.19
3175,2939,48,1,737.51,737.51
3176,1221,91,1,685.62,685.62
3177,948,37,2,940.24,1880.48
3178,585,60,3,176.54,529.62
3179,2863,81,1,1616.12,1616.12
3180,1621,74,1,1085.32,1085.32
3181,2350,4,1,236.05,236.05
3182,1156,23,1,976.97,976.97
3183,1752,14,3,1457.37,4372.11
3184,2676,5,3,773.1,2319.3
3185,2621,66,3,1995.59,5986.7699999999995
3186,2577,24,2,1148.39,2296.78
3187,2082,18,1,1435.79,1435.79
3188,532,27,1,1228.61,1228.61
3189,1232,24,1,1148.39,1148.39
3190,1994,29,1,445.97,445.97
3191,1698,11,4,796.71,3186.84
3192,1546,18,3,1435.79,4307.37
3193,1438,4,4,236.05,944.2
3194,371,33,4,1766.91,7067.64
3195,409,78,2,207.66,415.32
3196,1407,42,2,288.07,576.14
3197,1902,32,1,1404.83,1404.83
3198,1471,51,4,1091.47,4365.88
3199,617,4,4,236.05,944.2
3200,71,20,3,906.71,2720.13
3201,84,85,4,1642.04,6568.16
3202,2257,67,2,570.22,1140.44
3203,259,89,4,1406.83,5627.32
3204,1326,68,2,1954.4,3908.8
3205,932,62,1,531.41,531.41
3206,2330,58,2,1138.3,2276.6
3207,394,47,1,51.01,51.01
3208,2466,75,3,923.18,2769.54
3209,1335,80,1,522.21,522.21
3210,2907,59,4,837.48,3349.92
3211,1930,100,2,1683.53,3367.06
3212,1721,6,1,1354.24,1354.24
3213,626,95,1,729.9,729.9
3214,1893,40,1,1772.4,1772.4
3215,1837,77,1,1205.76,1205.76
3216,562,23,1,976.97,976.97
3217,2880,52,1,995.42,995.42
3218,1794,4,2,236.05,472.1
3219,941,37,4,940.24,3760.96
3220,2110,42,4,288.07,1152.28
3221,1166,44,1,1818.32,1818.32
3222,1866,97,2,1884.02,3768.04
3223,2782,42,1,288.07,288.07
3224,1892,29,3,445.97,1337.91
3225,1640,19,4,266.24,1064.96
3226,1551,84,1,827.71,827.71
3227,782,32,2,1404.83,2809.66
3228,1695,44,4,1818.32,7273.28
3229,2587,55,2,526.04,1052.08
3230,597,80,3,522.21,1566.63
3231,2057,5,1,773.1,773.1
3232,2324,46,3,1313.0,3939.0
3233,2275,76,4,1128.14,4512.56
3234,2234,45,1,580.66,580.66
3235,2639,21,4,443.35,1773.4
3236,2481,78,1,207.66,207.66
3237,2617,22,2,1796.74,3593.48
3238,2704,30,4,1888.56,7554.24
3239,356,23,3,976.97,2930.91
3240,2891,5,3,773.1,2319.3
3241,2041,63,2,1407.79,2815.58
3242,392,93,2,1436.74,2873.48
3243,579,59,3,837.48,2512.44
3244,1641,94,2,1628.53,3257.06
3245,2468,82,1,967.09,967.09
3246,2009,52,3,995.42,2986.2599999999998
3247,1724,65,4,338.77,1355.08
3248,164,39,3,862.19,2586.57
3249,2827,81,2,1616.12,3232.24
3250,638,3,1,926.43,926.43
3251,2065,42,4,288.07,1152.28
3252,2494,71,3,722.89,2168.67
3253,170,27,3,1228.61,3685.83
3254,340,28,4,1102.69,4410.76
3255,726,54,1,575.35,575.35
3256,1934,95,2,729.9,1459.8
3257,1035,15,2,510.17,1020.34
3258,1646,53,2,1400.25,2800.5
3259,133,72,2,1286.99,2573.98
3260,2949,70,4,114.45,457.8
3261,2688,92,1,479.47,479.47
3262,823,4,1,236.05,236.05
3263,954,94,3,1628.53,4885.59
3264,2127,17,3,128.85,386.54999999999995
3265,346,34,1,1267.49,1267.49
3266,609,6,3,1354.24,4062.7200000000003
3267,639,36,1,255.71,255.71
3268,1048,99,4,1059.62,4238.48
3269,1495,39,4,862.19,3448.76
3270,1225,80,2,522.21,1044.42
3271,2179,66,1,1995.59,1995.59
3272,2404,8,4,1203.03,4812.12
3273,2992,15,1,510.17,510.17
3274,150,63,3,1407.79,4223.37
3275,1550,91,1,685.62,685.62
3276,1328,80,2,522.21,1044.42
3277,1565,65,2,338.77,677.54
3278,50,59,4,837.48,3349.92
3279,2512,10,3,1144.42,3433.26
3280,1506,7,3,1348.55,4045.6499999999996
3281,2503,74,1,1085.32,1085.32
3282,335,76,3,1128.14,3384.42
3283,1376,81,2,1616.12,3232.24
3284,668,12,4,1944.84,7779.36
3285,1673,79,4,770.83,3083.32
3286,2375,46,4,1313.0,5252.0
3287,1016,32,3,1404.83,4214.49
3288,336,32,3,1404.83,4214.49
3289,666,90,2,1723.8,3447.6
3290,81,78,1,207.66,207.66
3291,2135,90,1,1723.8,1723.8
3292,1800,61,4,545.14,2180.56
3293,258,69,4,851.52,3406.08
3294,991,61,3,545.14,1635.42
3295,185,46,4,1313.0,5252.0
3296,1716,68,2,1954.4,3908.8
3297,2746,92,2,479.47,958.94
3298,123,55,4,526.04,2104.16
3299,605,1,4,1834.17,7336.68
3300,2563,77,4,1205.76,4823.04
3301,904,67,4,570.22,2280.88
3302,1538,49,4,644.32,2577.28
3303,1982,25,2,1406.26,2812.52
3304,1395,16,1,549.33,549.33
3305,2353,85,2,1642.04,3284.08
3306,1309,13,2,1705.38,3410.76
3307,2705,52,4,995.42,3981.68
3308,1866,36,1,255.71,255.71
3309,1942,72,4,1286.99,5147.96
3310,2310,44,2,1818.32,3636.64
3311,1598,83,1,1967.68,1967.68
3312,491,47,3,51.01,153.03
3313,2786,80,4,522.21,2088.84
3314,1055,76,3,1128.14,3384.42
3315,702,20,3,906.71,2720.13
3316,2935,18,3,1435.79,4307.37
3317,1292,54,3,575.35,1726.0500000000002
3318,2060,12,1,1944.84,1944.84
3319,1215,25,4,1406.26,5625.04
3320,1424,60,1,176.54,176.54
3321,1561,75,4,923.18,3692.72
3322,1942,86,4,1606.77,6427.08
3323,2139,34,4,1267.49,5069.96
3324,600,13,1,1705.38,1705.38
3325,1810,38,2,475.96,951.92
3326,2349,12,3,1944.84,5834.5199999999995
3327,1135,36,2,255.71,511.42
3328,80,28,2,1102.69,2205.38
3329,836,91,2,685.62,1371.24
3330,652,39,3,862.19,2586.57
3331,2481,77,2,1205.76,2411.52
3332,417,43,3,744.78,2234.34
3333,1471,91,3,685.62,2056.86
3334,2066,31,3,1217.79,3653.37
3335,1078,2,4,1707.58,6830.32
3336,1904,82,4,967.09,3868.36
3337,746,90,2,1723.8,3447.6
3338,2003,42,4,288.07,1152.28
3339,240,31,3,1217.79,3653.37
3340,2894,61,4,545.14,2180.56
3341,1945,56,3,378.17,1134.51
3342,2466,86,1,1606.77,1606.77
3343,856,100,4,1683.53,6734.12
3344,2647,83,2,1967.68,3935.36
3345,1797,14,1,1457.37,1457.37
3346,1772,14,1,1457.37,1457.37
3347,420,29,4,445.97,1783.88
3348,2264,81,4,1616.12,6464.48
3349,709,50,2,371.08,742.16
3350,2599,50,1,371.08,371.08
3351,1668,63,3,1407.79,4223.37
3352,1354,73,4,1377.38,5509.52
3353,2036,65,1,338.77,338.77
3354,2881,68,1,1954.4,1954.4
3355,680,71,3,722.89,2168.67
3356,487,11,1,796.71,796.71
3357,623,14,4,1457.37,5829.48
3358,1439,83,3,1967.68,5903.04
3359,219,3,4,926.43,3705.72
3360,2769,8,2,1203.03,2406.06
3361,2429,93,1,1436.74,1436.74
3362,2135,43,4,744.78,2979.12
3363,1485,9,4,585.71,2342.84
3364,2863,19,2,266.24,532.48
3365,2459,12,1,1944.84,1944.84
3366,691,27,4,1228.61,4914.44
3367,2030,58,3,1138.3,3414.8999999999996
3368,1013,25,4,1406.26,5625.04
3369,2573,45,4,580.66,2322.64
3370,447,48,4,737.51,2950.04
3371,2348,50,4,371.08,1484.32
3372,2456,81,1,1616.12,1616.12
3373,375,44,4,1818.32,7273.28
3374,2281,59,2,837.48,1674.96
3375,1923,33,4,1766.91,7067.64
3376,638,78,3,207.66,622.98
3377,1771,28,3,1102.69,3308.07
3378,2698,18,4,1435.79,5743.16
3379,2234,55,4,526.04,2104.16
3380,2126,33,2,1766.91,3533.82
3381,1505,15,2,510.17,1020.34
3382,194,61,1,545.14,545.14
3383,1400,11,1,796.71,796.71
3384,2335,36,3,255.71,767.13
3385,1506,15,4,510.17,2040.68
3386,1747,53,4,1400.25,5601.0
3387,250,62,2,531.41,1062.82
3388,1225,48,2,737.51,1475.02
3389,536,94,1,1628.53,1628.53
3390,2348,15,1,510.17,510.17
3391,1107,63,3,1407.79,4223.37
3392,2857,87,2,343.9,687.8
3393,458,43,4,744.78,2979.12
3394,2739,50,2,371.08,742.16
3395,1388,60,2,176.54,353.08
3396,2766,59,2,837.48,1674.96
3397,40,15,1,510.17,510.17
3398,1540,29,4,445.97,1783.88
3399,2156,75,4,923.18,3692.72
3400,261,82,1,967.09,967.09
3401,1642,40,1,1772.4,1772.4
3402,1248,31,4,1217.79,4871.16
3403,2574,73,3,1377.38,4132.14
3404,2758,86,2,1606.77,3213.54
3405,126,11,4,796.71,3186.84
3406,1230,81,1,1616.12,1616.12
3407,1307,97,4,1884.02,7536.08
3408,2102,62,2,531.41,1062.82
3409,2394,75,4,923.18,3692.72
3410,136,8,1,1203.03,1203.03
3411,2378,51,3,1091.47,3274.41
3412,1460,57,1,476.59,476.59
3413,136,4,3,236.05,708.1500000000001
3414,813,36,2,255.71,511.42
3415,852,19,1,266.24,266.24
3416,1745,24,4,1148.39,4593.56
3417,1939,41,1,682.47,682.47
3418,871,49,1,644.32,644.32
3419,2940,82,2,967.09,1934.18
3420,1473,97,3,1884.02,5652.0599999999995
3421,635,46,3,1313.0,3939.0
3422,1652,36,4,255.71,1022.84
3423,669,10,1,1144.42,1144.42
3424,1294,78,2,207.66,415.32
3425,269,7,3,1348.55,4045.6499999999996
3426,861,12,4,1944.84,7779.36
3427,482,86,3,1606.77,4820.3099999999995
3428,1262,91,4,685.62,2742.48
3429,2333,48,3,737.51,2212.5299999999997
3430,103,37,4,940.24,3760.96
3431,1454,75,3,923.18,2769.54
3432,792,36,3,255.71,767.13
3433,1678,60,1,176.54,176.54
3434,239,77,4,1205.76,4823.04
3435,2789,96,4,237.54,950.16
3436,2693,8,1,1203.03,1203.03
3437,1589,7,1,1348.55,1348.55
3438,882,43,3,744.78,2234.34
3439,2655,58,3,1138.3,3414.8999999999996
3440,2236,81,3,1616.12,4848.36
3441,888,86,1,1606.77,1606.77
3442,1280,46,3,1313.0,3939.0
3443,924,34,1,1267.49,1267.49
3444,794,84,3,827.71,2483.13
3445,2578,72,1,1286.99,1286.99
3446,676,22,4,1796.74,7186.96
3447,2440,91,2,685.62,1371.24
3448,1682,98,3,825.27,2475.81
3449,1492,21,3,443.35,1330.0500000000002
3450,1850,15,1,510.17,510.17
3451,1277,5,4,773.1,3092.4
3452,672,17,4,128.85,515.4
3453,2909,72,3,1286.99,3860.9700000000003
3454,2514,19,1,266.24,266.24
3455,839,5,1,773.1,773.1
3456,1313,23,2,976.97,1953.94
3457,1074,83,4,1967.68,7870.72
3458,4,14,2,1457.37,2914.74
3459,1655,10,4,1144.42,4577.68
3460,2900,31,3,1217.79,3653.37
3461,1909,13,3,1705.38,5116.14
3462,1894,22,1,1796.74,1796.74
3463,1923,37,1,940.24,940.24
3464,1286,39,1,862.19,862.19
3465,535,10,4,1144.42,4577.68
3466,2951,31,1,1217.79,1217.79
3467,1085,43,3,744.78,2234.34
3468,1380,99,2,1059.62,2119.24
3469,646,77,3,1205.76,3617.2799999999997
3470,24,94,3,1628.53,4885.59
3471,1317,98,3,825.27,2475.81
3472,557,36,2,255.71,511.42
3473,2739,35,3,626.49,1879.47
3474,356,68,4,1954.4,7817.6
3475,2008,55,4,526.04,2104.16
3476,870,68,2,1954.4,3908.8
3477,2989,47,4,51.01,204.04
3478,575,6,1,1354.24,1354.24
3479,29,28,4,1102.69,4410.76
3480,2405,30,3,1888.56,5665.68
3481,365,27,4,1228.61,4914.44
3482,2656,69,1,851.52,851.52
3483,409,39,1,862.19,862.19
3484,1315,35,1,626.49,626.49
3485,2615,44,3,1818.32,5454.96
3486,1177,15,1,510.17,510.17
3487,219,83,3,1967.68,5903.04
3488,2221,94,1,1628.53,1628.53
3489,608,32,3,1404.83,4214.49
3490,1036,29,3,445.97,1337.91
3491,1540,63,3,1407.79,4223.37
3492,858,6,4,1354.24,5416.96
3493,1603,90,1,1723.8,1723.8
3494,2705,27,3,1228.61,3685.83
3495,969,99,1,1059.62,1059.62
3496,1501,28,4,1102.69,4410.76
3497,1106,5,2,773.1,1546.2
3498,1641,41,1,682.47,682.47
3499,1717,56,1,378.17,378.17
3500,2489,54,4,575.35,2301.4
3501,617,80,3,522.21,1566.63
3502,226,18,1,1435.79,1435.79
3503,2419,77,2,1205.76,2411.52
3504,28,43,4,744.78,2979.12
3505,995,89,3,1406.83,4220.49
3506,16,74,1,1085.32,1085.32
3507,333,29,1,445.97,445.97
3508,483,10,4,1144.42,4577.68
3509,566,6,3,1354.24,4062.7200000000003
3510,2162,80,3,522.21,1566.63
3511,2086,89,4,1406.83,5627.32
3512,454,4,1,236.05,236.05
3513,2790,34,1,1267.49,1267.49
3514,166,83,3,1967.68,5903.04
3515,2742,33,3,1766.91,5300.7300000000005
3516,2253,4,2,236.05,472.1
3517,878,44,2,1818.32,3636.64
3518,245,98,2,825.27,1650.54
3519,1895,76,3,1128.14,3384.42
3520,1357,31,3,1217.79,3653.37
3521,943,80,3,522.21,1566.63
3522,2869,66,1,1995.59,1995.59
3523,2555,58,4,1138.3,4553.2
3524,1953,60,3,176.54,529.62
3525,2972,2,1,1707.58,1707.58
3526,1283,36,3,255.71,767.13
3527,1746,70,4,114.45,457.8
3528,410,60,3,176.54,529.62
3529,2358,23,1,976.97,976.97
3530,2116,47,3,51.01,153.03
3531,2162,46,3,1313.0,3939.0
3532,2268,80,3,522.21,1566.63
3533,2268,44,2,1818.32,3636.64
3534,1497,19,3,266.24,798.72
3535,2778,49,1,644.32,644.32
3536,2797,88,1,1040.99,1040.99
3537,2991,58,1,1138.3,1138.3
3538,386,91,3,685.62,2056.86
3539,930,7,4,1348.55,5394.2
3540,405,94,1,1628.53,1628.53
3541,492,41,2,682.47,1364.94
3542,357,78,4,207.66,830.64
3543,215,15,1,510.17,510.17
3544,1404,76,3,1128.14,3384.42
3545,752,53,2,1400.25,2800.5
3546,827,93,1,1436.74,1436.74
3547,1238,23,2,976.97,1953.94
3548,1122,77,4,1205.76,4823.04
3549,2576,73,1,1377.38,1377.38
3550,2964,88,3,1040.99,3122.9700000000003
3551,666,94,2,1628.53,3257.06
3552,2758,65,1,338.77,338.77
3553,2029,60,4,176.54,706.16
3554,2583,10,4,1144.42,4577.68
3555,554,58,1,1138.3,1138.3
3556,1573,47,4,51.01,204.04
3557,328,15,2,510.17,1020.34
3558,2950,9,2,585.71,1171.42
3559,1189,13,2,1705.38,3410.76
3560,150,23,2,976.97,1953.94
3561,1056,33,4,1766.91,7067.64
3562,657,9,1,585.71,585.71
3563,2854,3,4,926.43,3705.72
3564,1937,94,4,1628.53,6514.12
3565,293,73,1,1377.38,1377.38
3566,2967,25,1,1406.26,1406.26
3567,2737,88,3,1040.99,3122.9700000000003
3568,957,96,2,237.54,475.08
3569,1085,71,1,722.89,722.89
3570,1613,36,4,255.71,1022.84
3571,416,89,2,1406.83,2813.66
3572,2646,20,2,906.71,1813.42
3573,2055,81,4,1616.12,6464.48
3574,918,54,1,575.35,575.35
3575,85,100,2,1683.53,3367.06
3576,2822,90,2,1723.8,3447.6
3577,957,19,2,266.24,532.48
3578,1422,60,2,176.54,353.08
3579,1936,37,2,940.24,1880.48
3580,1795,3,4,926.43,3705.72
3581,1417,92,1,479.47,479.47
3582,1071,86,1,1606.77,1606.77
3583,1522,19,2,266.24,532.48
3584,2654,53,2,1400.25,2800.5
3585,1502,46,2,1313.0,2626.0
3586,2474,80,4,522.21,2088.84
3587,2474,56,4,378.17,1512.68
3588,736,70,3,114.45,343.35
3589,2839,31,2,1217.79,2435.58
3590,2563,53,3,1400.25,4200.75
3591,1153,34,3,1267.49,3802.4700000000003
3592,1273,31,3,1217.79,3653.37
3593,741,60,1,176.54,176.54
3594,1863,11,3,796.71,2390.13
3595,131,100,2,1683.53,3367.06
3596,1764,6,4,1354.24,5416.96
3597,1713,27,2,1228.61,2457.22
3598,323,7,4,1348.55,5394.2
3599,823,49,1,644.32,644.32
3600,543,96,1,237.54,237.54
3601,2114,72,2,1286.99,2573.98
3602,2766,60,1,176.54,176.54
3603,1856,33,4,1766.91,7067.64
3604,2079,47,1,51.01,51.01
3605,885,44,3,1818.32,5454.96
3606,191,79,3,770.83,2312.4900000000002
3607,415,27,1,1228.61,1228.61
3608,1839,94,2,1628.53,3257.06
3609,2795,22,3,1796.74,5390.22
3610,1814,47,4,51.01,204.04
3611,1761,93,2,1436.74,2873.48
3612,1070,48,1,737.51,737.51
3613,1722,30,2,1888.56,3777.12
3614,375,2,2,1707.58,3415.16
3615,558,15,2,510.17,1020.34
3616,1281,47,2,51.01,102.02
3617,1945,27,1,1228.61,1228.61
3618,1597,71,1,722.89,722.89
3619,1129,27,3,1228.61,3685.83
3620,1361,85,3,1642.04,4926.12
3621,1325,13,4,1705.38,6821.52
3622,1101,55,4,526.04,2104.16
3623,1535,17,3,128.85,386.54999999999995
3624,1254,75,3,923.18,2769.54
3625,1703,59,2,837.48,1674.96
3626,2626,10,3,1144.42,3433.26
3627,32,33,4,1766.91,7067.64
3628,1632,78,3,207.66,622.98
3629,58,37,2,940.24,1880.48
3630,1128,8,4,1203.03,4812.12
3631,312,33,1,1766.91,1766.91
3632,1753,7,3,1348.55,4045.6499999999996
3633,2002,34,1,1267.49,1267.49
3634,2738,71,4,722.89,2891.56
3635,1398,7,3,1348.55,4045.6499999999996
3636,1783,41,1,682.47,682.47
3637,2283,100,3,1683.53,5050.59
3638,2691,55,1,526.04,526.04
3639,1413,7,1,1348.55,1348.55
3640,1432,84,4,827.71,3310.84
3641,802,18,3,1435.79,4307.37
3642,239,43,1,744.78,744.78
3643,1776,78,3,207.66,622.98
3644,1319,40,3,1772.4,5317.200000000001
3645,112,53,2,1400.25,2800.5
3646,2524,14,4,1457.37,5829.48
3647,2352,21,3,443.35,1330.0500000000002
3648,1329,57,3,476.59,1429.77
3649,290,91,3,685.62,2056.86
3650,2256,46,4,1313.0,5252.0
3651,2916,26,4,321.7,1286.8
3652,1810,91,3,685.62,2056.86
3653,582,24,4,1148.39,4593.56
3654,370,5,2,773.1,1546.2
3655,220,42,4,288.07,1152.28
3656,2850,92,2,479.47,958.94
3657,2867,43,2,744.78,1489.56
3658,1897,32,2,1404.83,2809.66
3659,349,88,1,1040.99,1040.99
3660,2303,6,4,1354.24,5416.96
3661,452,74,3,1085.32,3255.96
3662,2190,67,2,570.22,1140.44
3663,89,7,3,1348.55,4045.6499999999996
3664,871,29,2,445.97,891.94
3665,1160,34,3,1267.49,3802.4700000000003
3666,2043,7,1,1348.55,1348.55
3667,1875,81,2,1616.12,3232.24
3668,523,77,1,1205.76,1205.76
3669,2708,58,1,1138.3,1138.3
3670,2999,85,4,1642.04,6568.16
3671,910,31,3,1217.79,3653.37
3672,442,73,2,1377.38,2754.76
3673,38,45,1,580.66,580.66
3674,1881,47,3,51.01,153.03
3675,210,77,4,1205.76,4823.04
3676,2561,81,3,1616.12,4848.36
3677,1601,72,3,1286.99,3860.9700000000003
3678,981,73,4,1377.38,5509.52
3679,381,73,4,1377.38,5509.52
3680,2876,40,4,1772.4,7089.6
3681,1561,30,1,1888.56,1888.56
3682,2907,62,3,531.41,1594.23
3683,394,71,4,722.89,2891.56
3684,1074,17,3,128.85,386.54999999999995
3685,396,5,3,773.1,2319.3
3686,1777,81,1,1616.12,1616.12
3687,2080,1,3,1834.17,5502.51
3688,545,80,1,522.21,522.21
3689,2760,81,4,1616.12,6464.48
3690,1085,94,4,1628.53,6514.12
3691,553,31,3,1217.79,3653.37
3692,1465,35,1,626.49,626.49
3693,1154,72,1,1286.99,1286.99
3694,1378,30,2,1888.56,3777.12
3695,2246,85,2,1642.04,3284.08
3696,2847,15,4,510.17,2040.68
3697,1687,98,4,825.27,3301.08
